gender,race,age,Calendar Year,Attrition,hire_date
0,7,4,2014,0,1356879600
0,7,5,2015,0,1356879600
0,7,5,2016,0,1356879600
0,7,5,2017,0,1356879600
0,7,5,2018,0,1356879600
0,7,0,2014,0,1356879600
0,7,0,2015,0,1356879600
0,7,1,2016,0,1356879600
0,7,1,2017,0,1356879600
0,7,1,2018,0,1356879600
0,7,3,2013,0,1356879600
0,7,3,2014,0,1356879600
0,7,3,2015,0,1356879600
0,7,3,2016,0,1356879600
0,7,3,2017,0,1356879600
0,7,3,2018,0,1356879600
0,7,3,2013,0,1356879600
0,7,3,2014,0,1356879600
0,7,3,2015,0,1356879600
0,7,3,2016,0,1356879600
0,7,3,2017,0,1356879600
0,7,3,2018,0,1356879600
0,7,1,2015,0,1431183600
0,7,1,2016,0,1431183600
0,7,1,2017,0,1431183600
0,7,1,2018,0,1431183600
0,7,3,2014,1,1414249200
0,7,3,2015,1,1414249200
0,7,3,2016,1,1414249200
0,7,1,2013,1,1356879600
0,7,2,2014,1,1356879600
0,7,2,2015,1,1356879600
0,7,2,2016,1,1356879600
0,7,2,2017,1,1356879600
0,7,2,2013,1,1356879600
0,7,1,2013,0,1364655600
0,7,1,2014,0,1364655600
0,7,2,2015,0,1364655600
0,7,2,2016,0,1364655600
0,7,2,2017,0,1364655600
0,7,2,2018,0,1364655600
1,7,1,2013,0,1365865200
1,7,1,2014,0,1365865200
1,7,2,2015,0,1365865200
1,7,2,2016,0,1365865200
1,7,2,2017,0,1365865200
1,7,2,2018,0,1365865200
0,7,1,2014,0,1394895600
0,7,1,2015,0,1394895600
0,7,1,2016,0,1394895600
0,7,1,2017,0,1394895600
0,7,2,2018,0,1394895600
0,7,1,2014,0,1413039600
0,7,1,2015,0,1413039600
0,7,1,2016,0,1413039600
0,7,3,2016,0,1461423600
0,7,3,2017,0,1461423600
0,7,4,2018,0,1461423600
0,7,2,2015,1,1431183600
0,7,3,2016,1,1431183600
0,7,2,2015,1,1426345200
0,7,2,2016,1,1426345200
0,7,2,2017,1,1426345200
0,7,1,2015,0,1427554800
0,7,1,2016,0,1427554800
0,7,1,2017,0,1427554800
0,7,1,2018,0,1427554800
0,7,3,2016,0,1439650800
0,7,3,2017,0,1439650800
0,7,3,2018,0,1439650800
0,7,1,2017,0,1501340400
0,7,1,2018,0,1501340400
0,7,1,2017,0,1454166000
0,7,1,2018,0,1454166000
0,7,1,2016,1,1460214000
0,7,1,2017,1,1460214000
0,7,1,2016,0,1469890800
0,7,1,2017,0,1469890800
0,7,1,2018,0,1469890800
1,7,3,2017,0,1504969200
1,7,3,2018,0,1504969200
1,7,1,2017,0,1501340400
1,7,1,2018,0,1501340400
1,7,3,2019,0,1504969200
1,7,1,2019,0,1501340400
1,7,2,2019,0,1356879600
1,7,2,2019,0,1365865200
1,7,2,2019,0,1356879600
0,7,1,2019,0,1469890800
0,7,1,2019,0,1454166000
0,7,1,2019,0,1501340400
0,7,3,2019,0,1439650800
0,7,1,2019,0,1427554800
0,7,4,2019,1,1461423600
0,7,2,2019,0,1394895600
0,7,2,2019,0,1431183600
0,7,3,2019,0,1356879600
0,7,4,2019,0,1356879600
0,7,1,2019,0,1356879600
0,7,2,2019,0,1364655600
0,7,5,2019,0,1356879600
0,7,5,2019,0,1356879600
0,7,5,2019,1,1356879600
0,7,5,2019,1,1356879600
0,7,2,2019,0,1413039600
0,7,5,2019,1,1356879600
0,7,3,2019,0,1356879600
0,7,5,2019,0,1356879600
0,7,5,2019,0,1356879600
0,7,5,2019,0,1356879600
0,7,5,2019,1,1356879600
0,7,5,2019,0,1356879600
0,7,4,2019,0,1356879600
0,7,5,2019,0,1356879600
0,7,5,2020,0,1356879600
0,7,4,2020,1,1356879600
0,7,5,2020,0,1356879600
0,7,5,2020,0,1356879600
0,7,3,2020,0,1356879600
0,7,5,2020,0,1356879600
0,7,5,2020,0,1356879600
0,7,5,2020,0,1356879600
0,7,5,2020,0,1356879600
0,7,5,2020,0,1356879600
1,7,2,2020,0,1356879600
0,7,5,2020,0,1356879600
0,7,1,2020,0,1356879600
0,7,3,2020,0,1356879600
0,7,2,2020,0,1431183600
0,7,2,2020,0,1364655600
0,7,4,2020,0,1461423600
0,7,3,2020,0,1439650800
0,7,1,2020,0,1469890800
1,7,3,2020,0,1504969200
1,7,1,2020,0,1579964400
1,7,1,2020,0,1501340400
1,1,4,2013,0,1356879600
1,1,4,2014,0,1356879600
1,1,4,2015,0,1356879600
1,1,4,2016,0,1356879600
1,1,5,2017,0,1356879600
1,1,5,2018,0,1356879600
1,1,5,2019,1,1356879600
1,1,5,2020,0,1356879600
1,1,2,2020,0,1605366000
0,2,2,2017,0,1506178800
0,2,3,2019,0,1560610800
0,2,3,2020,0,1560610800
0,3,2,2013,0,1356879600
0,3,2,2014,0,1356879600
0,3,2,2015,0,1356879600
0,3,2,2016,0,1356879600
0,3,2,2017,0,1356879600
0,3,3,2018,0,1356879600
0,3,3,2015,0,1380380400
0,3,3,2016,0,1380380400
0,3,3,2019,0,1356879600
0,3,3,2020,0,1356879600
0,3,2,2020,0,1604329200
1,6,2,2020,0,1605538800
0,7,2,2013,0,1356879600
0,7,2,2014,0,1356879600
0,7,2,2015,0,1356879600
0,7,2,2016,0,1356879600
0,7,2,2017,0,1356879600
0,7,2,2018,0,1356879600
1,7,3,2013,0,1356879600
1,7,3,2014,0,1356879600
1,7,3,2015,0,1356879600
1,7,3,2016,0,1356879600
1,7,3,2017,0,1356879600
1,7,3,2018,0,1356879600
0,7,5,2013,1,1356879600
0,7,5,2014,1,1356879600
0,7,5,2015,1,1356879600
0,7,5,2016,1,1356879600
0,7,5,2017,1,1356879600
0,7,5,2018,1,1356879600
0,7,4,2013,1,1356879600
0,7,4,2014,1,1356879600
0,7,4,2015,1,1356879600
0,7,5,2016,1,1356879600
0,7,5,2017,1,1356879600
0,7,4,2013,0,1356879600
0,7,4,2014,0,1356879600
0,7,4,2015,0,1356879600
0,7,5,2016,0,1356879600
0,7,5,2017,0,1356879600
0,7,5,2018,0,1356879600
0,7,5,2013,1,1356879600
0,7,5,2014,1,1356879600
0,7,5,2015,1,1356879600
0,7,5,2016,1,1356879600
0,7,5,2017,1,1356879600
0,7,5,2013,0,1356879600
0,7,5,2014,0,1356879600
0,7,5,2015,0,1356879600
0,7,5,2016,0,1356879600
0,7,5,2017,0,1356879600
0,7,5,2018,0,1356879600
0,7,4,2013,1,1356879600
0,7,4,2014,1,1356879600
0,7,4,2015,1,1356879600
0,7,4,2016,1,1356879600
0,7,4,2017,1,1356879600
0,7,3,2014,0,1405782000
0,7,4,2015,0,1405782000
0,7,4,2016,0,1405782000
0,7,4,2017,0,1405782000
0,7,4,2018,0,1405782000
0,7,4,2013,0,1356879600
0,7,4,2014,0,1356879600
0,7,4,2015,0,1356879600
0,7,4,2016,0,1356879600
0,7,4,2017,0,1356879600
0,7,4,2018,0,1356879600
0,7,4,2013,0,1356879600
0,7,4,2014,0,1356879600
0,7,4,2015,0,1356879600
0,7,4,2016,0,1356879600
0,7,4,2017,0,1356879600
0,7,4,2018,0,1356879600
0,7,3,2013,0,1356879600
0,7,3,2014,0,1356879600
0,7,3,2015,0,1356879600
0,7,4,2016,0,1356879600
0,7,4,2017,0,1356879600
0,7,4,2018,0,1356879600
0,7,4,2013,1,1356879600
0,7,4,2014,1,1356879600
0,7,4,2015,1,1356879600
0,7,4,2016,1,1356879600
0,7,4,2017,1,1356879600
0,7,4,2013,1,1356879600
0,7,4,2014,1,1356879600
0,7,4,2013,1,1356879600
0,7,4,2013,0,1356879600
0,7,4,2014,0,1356879600
0,7,4,2015,0,1356879600
0,7,4,2016,0,1356879600
0,7,4,2017,0,1356879600
0,7,4,2018,0,1356879600
0,7,4,2013,1,1356879600
0,7,4,2013,0,1356879600
0,7,4,2014,0,1356879600
0,7,4,2015,0,1356879600
0,7,4,2016,0,1356879600
0,7,5,2017,0,1356879600
0,7,5,2018,0,1356879600
0,7,4,2013,0,1356879600
0,7,4,2014,0,1356879600
0,7,4,2015,0,1356879600
0,7,4,2016,0,1356879600
0,7,4,2017,0,1356879600
0,7,4,2018,0,1356879600
0,7,2,2013,0,1356879600
0,7,2,2014,0,1356879600
0,7,2,2015,0,1356879600
0,7,2,2016,0,1356879600
0,7,2,2017,0,1356879600
0,7,2,2018,0,1356879600
0,7,2,2014,0,1413039600
0,7,2,2015,0,1413039600
0,7,2,2016,0,1413039600
0,7,2,2017,0,1413039600
0,7,2,2018,0,1413039600
0,7,2,2013,0,1356879600
0,7,2,2014,0,1356879600
0,7,2,2015,0,1356879600
0,7,2,2016,0,1356879600
0,7,3,2017,0,1356879600
0,7,3,2018,0,1356879600
0,7,3,2013,1,1356879600
0,7,3,2014,1,1356879600
0,7,3,2015,1,1356879600
0,7,3,2016,1,1356879600
0,7,3,2017,1,1356879600
0,7,3,2018,1,1356879600
0,7,2,2013,0,1356879600
0,7,2,2014,0,1356879600
0,7,1,2015,1,1393686000
0,7,1,2014,1,1393686000
0,7,1,2016,1,1393686000
0,7,1,2017,1,1393686000
0,7,1,2017,0,1413039600
0,7,1,2018,0,1413039600
0,7,1,2015,1,1423926000
0,7,1,2015,0,1427554800
0,7,1,2016,0,1427554800
0,7,1,2017,0,1427554800
0,7,1,2018,0,1427554800
0,7,3,2015,0,1439650800
0,7,3,2016,0,1439650800
0,7,3,2017,0,1439650800
0,7,3,2018,0,1439650800
0,7,2,2017,0,1490454000
0,7,2,2018,0,1490454000
0,7,1,2016,0,1475938800
0,7,1,2017,0,1475938800
0,7,1,2018,0,1475938800
0,7,2,2018,0,1532790000
1,7,3,2019,0,1356879600
0,7,2,2019,0,1560610800
0,7,2,2019,1,1532790000
0,7,1,2019,0,1475938800
0,7,1,2019,0,1427554800
0,7,1,2019,0,1413039600
0,7,3,2019,0,1356879600
0,7,2,2019,0,1413039600
0,7,2,2019,0,1490454000
0,7,3,2019,0,1439650800
0,7,5,2019,0,1356879600
0,7,4,2019,1,1356879600
0,7,4,2019,0,1356879600
0,7,4,2019,0,1356879600
0,7,4,2019,0,1405782000
0,7,4,2019,0,1356879600
0,7,5,2019,0,1356879600
0,7,2,2019,0,1356879600
0,7,2,2020,0,1356879600
1,7,3,2020,0,1356879600
0,7,5,2020,1,1356879600
0,7,4,2020,0,1405782000
0,7,4,2020,0,1356879600
0,7,4,2020,0,1356879600
0,7,4,2020,0,1356879600
0,7,4,2020,0,1356879600
0,7,5,2020,0,1356879600
0,7,4,2020,0,1356879600
0,7,2,2020,0,1413039600
0,7,3,2020,0,1356879600
0,7,1,2020,0,1413039600
0,7,1,2020,0,1427554800
0,7,3,2020,0,1439650800
0,7,2,2020,0,1490454000
0,7,1,2020,0,1475938800
0,7,2,2020,0,1532790000
0,7,2,2020,0,1560610800
1,1,1,2014,0,1399820400
1,1,1,2015,0,1399820400
1,1,1,2016,0,1399820400
1,1,1,2017,0,1399820400
1,1,1,2018,0,1399820400
1,1,1,2019,0,1399820400
1,1,1,2020,1,1399820400
1,3,3,2013,0,1356879600
1,3,3,2014,0,1356879600
1,3,3,2015,0,1356879600
1,3,3,2016,0,1356879600
1,3,4,2017,0,1356879600
1,3,4,2018,0,1356879600
1,3,1,2016,1,1462633200
1,3,1,2017,1,1462633200
1,3,4,2019,0,1356879600
1,3,4,2020,0,1356879600
1,3,1,2020,0,1601737200
1,5,4,2017,0,1497711600
1,5,4,2018,0,1497711600
1,5,4,2019,0,1497711600
1,5,4,2020,0,1497711600
1,6,3,2019,0,1564239600
1,6,3,2020,1,1564239600
1,7,1,2013,0,1356879600
1,7,1,2014,0,1356879600
1,7,2,2015,0,1356879600
1,7,2,2016,0,1356879600
1,7,2,2017,0,1356879600
1,7,2,2018,0,1356879600
1,7,5,2013,1,1356879600
1,7,5,2014,1,1356879600
1,7,5,2015,1,1356879600
0,7,3,2013,1,1356879600
0,7,4,2013,1,1356879600
0,7,4,2014,1,1356879600
0,7,4,2015,1,1356879600
0,7,4,2016,1,1356879600
0,7,4,2013,0,1356879600
0,7,4,2014,0,1356879600
0,7,4,2015,0,1356879600
0,7,4,2016,0,1356879600
0,7,4,2017,0,1356879600
0,7,4,2018,0,1356879600
0,7,3,2013,0,1356879600
0,7,3,2014,0,1356879600
0,7,3,2015,0,1356879600
0,7,4,2016,0,1356879600
0,7,4,2017,0,1356879600
0,7,4,2018,0,1356879600
1,7,2,2013,0,1356879600
1,7,2,2014,0,1356879600
1,7,2,2015,0,1356879600
1,7,2,2016,0,1356879600
1,7,2,2017,0,1356879600
1,7,2,2018,0,1356879600
0,7,3,2013,1,1356879600
1,7,1,2014,1,1391266800
1,7,1,2015,1,1391266800
1,7,1,2016,1,1391266800
1,7,2,2015,1,1450537200
1,7,2,2016,1,1450537200
0,7,1,2017,0,1488034800
0,7,1,2018,0,1488034800
1,7,3,2017,0,1497711600
1,7,3,2018,0,1497711600
0,7,1,2018,1,1529161200
1,7,2,2019,0,1552143600
1,7,3,2019,0,1497711600
1,7,3,2019,0,1356879600
0,7,2,2019,0,1488034800
0,7,4,2019,0,1356879600
0,7,4,2019,0,1356879600
0,7,4,2020,0,1356879600
0,7,4,2020,0,1356879600
0,7,2,2020,0,1488034800
1,7,4,2020,0,1497711600
1,7,2,2020,0,1552143600
1,7,3,2020,0,1356879600
1,0,2,2013,1,1356879600
1,0,2,2014,1,1356879600
1,0,3,2015,1,1356879600
1,0,3,2016,1,1356879600
1,0,3,2017,1,1356879600
1,0,3,2018,1,1356879600
0,0,2,2013,0,1356879600
0,0,2,2014,0,1356879600
0,0,2,2015,0,1356879600
0,0,2,2016,0,1356879600
0,0,2,2017,0,1356879600
0,0,2,2018,0,1356879600
0,0,2,2019,0,1356879600
0,0,2,2020,0,1356879600
1,2,2,2019,1,1553353200
1,2,2,2020,0,1553353200
1,3,3,2013,0,1356879600
1,3,3,2014,0,1356879600
1,3,3,2015,0,1356879600
1,3,3,2016,0,1356879600
1,3,3,2017,0,1356879600
1,3,3,2018,0,1356879600
1,3,3,2013,0,1356879600
1,3,3,2014,0,1356879600
1,3,3,2015,0,1356879600
1,3,3,2016,0,1356879600
1,3,3,2017,0,1356879600
1,3,3,2018,0,1356879600
1,3,1,2017,0,1494082800
1,3,1,2018,0,1494082800
1,3,0,2013,0,1379170800
1,3,1,2014,0,1379170800
1,3,1,2015,0,1379170800
1,3,1,2016,0,1379170800
1,3,1,2017,0,1379170800
1,3,1,2018,0,1379170800
1,3,1,2019,0,1494082800
1,3,3,2019,0,1356879600
1,3,1,2019,0,1379170800
1,3,3,2019,0,1356879600
1,3,3,2020,0,1356879600
1,3,3,2020,0,1356879600
1,3,1,2020,0,1494082800
1,3,1,2020,0,1379170800
1,3,1,2020,0,1586012400
1,3,2,2020,0,1600527600
1,7,2,2013,1,1356879600
1,7,2,2014,1,1356879600
1,7,2,2015,1,1356879600
1,7,2,2016,1,1356879600
1,7,2,2017,1,1356879600
1,7,2,2018,1,1356879600
1,7,2,2013,0,1356879600
1,7,4,2013,1,1356879600
1,7,4,2014,1,1356879600
1,7,4,2015,1,1356879600
1,7,4,2016,1,1356879600
1,7,4,2017,1,1356879600
1,7,4,2018,1,1356879600
0,7,3,2013,1,1356879600
0,7,3,2014,1,1356879600
1,7,4,2013,1,1356879600
1,7,4,2014,1,1356879600
1,7,4,2015,1,1356879600
1,7,4,2016,1,1356879600
1,7,3,2013,0,1356879600
1,7,3,2014,0,1356879600
1,7,3,2015,0,1356879600
1,7,3,2016,0,1356879600
1,7,3,2017,0,1356879600
1,7,3,2018,0,1356879600
1,7,4,2013,1,1356879600
1,7,3,2013,0,1356879600
1,7,3,2014,0,1356879600
1,7,3,2015,0,1356879600
1,7,3,2016,0,1356879600
1,7,3,2017,0,1356879600
1,7,3,2018,0,1356879600
0,7,3,2013,0,1356879600
0,7,3,2014,0,1356879600
0,7,3,2015,0,1356879600
0,7,4,2016,0,1356879600
0,7,4,2017,0,1356879600
0,7,4,2018,0,1356879600
1,7,2,2013,0,1356879600
1,7,2,2014,0,1356879600
1,7,2,2015,0,1356879600
1,7,2,2016,0,1356879600
1,7,2,2017,0,1356879600
1,7,2,2018,0,1356879600
1,7,1,2013,0,1356879600
1,7,1,2014,0,1356879600
1,7,1,2015,0,1356879600
1,7,2,2016,0,1356879600
1,7,2,2017,0,1356879600
1,7,2,2018,0,1356879600
1,7,1,2013,0,1356879600
1,7,1,2013,0,1381590000
1,7,1,2014,0,1381590000
1,7,1,2015,0,1381590000
1,7,1,2016,0,1381590000
1,7,2,2017,0,1381590000
1,7,2,2018,0,1381590000
1,7,2,2013,1,1356879600
1,7,2,2014,1,1356879600
1,7,2,2015,1,1356879600
1,7,2,2016,1,1356879600
1,7,2,2017,1,1356879600
1,7,3,2016,0,1474729200
1,7,3,2017,0,1474729200
1,7,3,2018,0,1474729200
1,7,1,2015,1,1444489200
1,7,1,2016,1,1444489200
1,7,1,2013,0,1380380400
1,7,1,2014,0,1380380400
1,7,1,2015,0,1380380400
1,7,1,2016,0,1380380400
1,7,1,2013,1,1381590000
1,7,1,2014,1,1381590000
1,7,1,2015,1,1381590000
1,7,1,2016,1,1381590000
0,7,2,2013,1,1356879600
0,7,2,2014,1,1356879600
0,7,2,2015,1,1356879600
0,7,2,2016,1,1356879600
0,7,3,2013,0,1379170800
0,7,3,2014,0,1379170800
0,7,3,2015,0,1379170800
0,7,3,2016,0,1379170800
0,7,3,2017,0,1379170800
1,7,1,2013,0,1381590000
1,7,1,2014,0,1381590000
1,7,1,2015,0,1381590000
1,7,1,2016,0,1381590000
1,7,1,2017,0,1381590000
1,7,1,2018,0,1381590000
1,7,1,2013,0,1356879600
1,7,2,2014,0,1356879600
1,7,2,2015,0,1356879600
1,7,2,2016,0,1356879600
1,7,2,2017,0,1356879600
1,7,2,2018,0,1356879600
1,7,1,2018,0,1536418800
1,7,1,2016,0,1460214000
1,7,1,2017,0,1460214000
1,7,1,2018,0,1460214000
0,7,1,2013,0,1381590000
0,7,1,2014,0,1381590000
0,7,1,2015,0,1381590000
0,7,1,2016,0,1381590000
0,7,1,2017,0,1381590000
0,7,1,2018,0,1381590000
1,7,2,2014,0,1399734000
1,7,2,2015,0,1399734000
1,7,2,2016,0,1399734000
1,7,3,2017,0,1399734000
0,7,1,2013,1,1382799600
0,7,1,2014,1,1382799600
1,7,2,2017,0,1496502000
1,7,2,2018,0,1496502000
1,7,1,2014,0,1415458800
1,7,1,2015,0,1415458800
1,7,1,2016,0,1415458800
1,7,1,2017,0,1415458800
1,7,1,2018,0,1415458800
0,7,1,2016,0,1455634800
0,7,1,2017,0,1455634800
0,7,1,2018,0,1455634800
0,7,2,2018,0,1536418800
0,7,4,2018,0,1515855600
0,7,1,2018,0,1532790000
1,7,1,2018,0,1537628400
1,7,2,2018,0,1534258800
1,7,2,2019,0,1534258800
1,7,4,2019,1,1356879600
1,7,1,2019,0,1537628400
1,7,1,2019,0,1415458800
1,7,2,2019,0,1496502000
1,7,1,2019,0,1536418800
1,7,2,2019,0,1356879600
1,7,1,2019,0,1381590000
1,7,2,2019,0,1381590000
1,7,2,2019,0,1356879600
1,7,1,2019,0,1460214000
1,7,3,2019,0,1356879600
1,7,3,2019,0,1474729200
1,7,4,2019,1,1356879600
0,7,1,2019,0,1571497200
0,7,1,2019,0,1566658800
0,7,1,2019,0,1532790000
0,7,4,2019,0,1515855600
0,7,1,2019,0,1455634800
0,7,2,2019,0,1536418800
0,7,1,2019,0,1381590000
0,7,4,2019,1,1356879600
1,7,4,2020,0,1356879600
1,7,4,2020,0,1356879600
0,7,4,2020,0,1356879600
1,7,3,2020,0,1356879600
1,7,2,2020,0,1356879600
1,7,2,2020,0,1381590000
1,7,4,2020,0,1474729200
1,7,1,2020,0,1381590000
1,7,2,2020,0,1356879600
1,7,1,2020,0,1536418800
1,7,1,2020,0,1460214000
0,7,1,2020,0,1381590000
1,7,2,2020,0,1496502000
1,7,2,2020,0,1415458800
0,7,1,2020,0,1455634800
0,7,2,2020,0,1536418800
0,7,4,2020,0,1515855600
1,7,1,2020,1,1537628400
0,7,1,2020,1,1566658800
0,7,1,2020,0,1571497200
0,7,2,2020,0,1587222000
1,7,2,2020,0,1534258800
1,1,5,2013,1,1356879600
1,1,5,2014,1,1356879600
1,1,2,2013,1,1363446000
1,1,2,2014,1,1363446000
1,3,2,2013,0,1365865200
1,3,2,2014,0,1365865200
1,3,2,2015,0,1365865200
1,3,2,2016,0,1365865200
1,3,2,2017,0,1365865200
1,3,2,2018,0,1365865200
1,3,1,2015,0,1422111600
1,3,1,2016,0,1422111600
1,3,1,2017,0,1422111600
1,3,1,2018,0,1422111600
1,3,1,2019,0,1422111600
1,3,2,2019,0,1365865200
1,3,3,2020,0,1365865200
1,3,1,2020,0,1422111600
1,7,4,2013,1,1356879600
1,7,4,2014,1,1356879600
1,7,4,2015,1,1356879600
1,7,4,2016,1,1356879600
1,7,4,2017,1,1356879600
1,7,4,2018,1,1356879600
1,7,3,2013,0,1356879600
1,7,3,2014,0,1356879600
1,7,3,2015,0,1356879600
1,7,3,2016,0,1356879600
1,7,3,2017,0,1356879600
1,7,3,2018,0,1356879600
1,7,2,2013,0,1356879600
1,7,2,2014,0,1356879600
1,7,2,2015,0,1356879600
1,7,2,2016,0,1356879600
1,7,2,2017,0,1356879600
1,7,3,2018,0,1356879600
1,7,4,2013,0,1356879600
1,7,4,2014,0,1356879600
1,7,4,2015,0,1356879600
1,7,5,2016,0,1356879600
1,7,5,2017,0,1356879600
1,7,5,2018,0,1356879600
1,7,1,2015,0,1422111600
1,7,1,2016,0,1422111600
1,7,3,2018,0,1534777200
1,7,3,2019,0,1534777200
1,7,5,2019,0,1356879600
1,7,3,2019,0,1356879600
1,7,4,2019,0,1356879600
1,7,4,2020,0,1356879600
1,7,3,2020,0,1356879600
1,7,5,2020,0,1356879600
1,7,3,2020,0,1534777200
1,1,4,2013,0,1356879600
1,1,4,2014,0,1356879600
1,1,4,2015,0,1356879600
1,1,4,2016,0,1356879600
1,1,4,2017,0,1356879600
1,1,4,2018,0,1356879600
1,1,4,2019,0,1356879600
1,1,4,2020,0,1356879600
0,7,5,2013,1,1356879600
0,7,5,2014,1,1356879600
0,7,5,2015,1,1356879600
0,7,5,2016,1,1356879600
0,7,5,2017,1,1356879600
0,7,5,2018,1,1356879600
1,7,3,2013,0,1356879600
1,7,3,2014,0,1356879600
1,7,4,2015,0,1356879600
1,7,4,2016,0,1356879600
1,7,4,2017,0,1356879600
1,7,4,2018,0,1356879600
1,7,4,2019,0,1356879600
1,7,4,2020,0,1356879600
0,1,3,2013,1,1356879600
0,1,3,2014,1,1356879600
0,1,3,2015,1,1356879600
0,1,3,2016,1,1356879600
0,1,3,2017,1,1356879600
1,1,3,2013,0,1356879600
1,1,3,2014,0,1356879600
1,1,3,2013,1,1356879600
1,1,3,2014,1,1356879600
0,1,5,2013,1,1356879600
0,1,5,2014,1,1356879600
0,1,3,2013,0,1356879600
0,1,4,2014,0,1356879600
0,1,4,2015,0,1356879600
0,1,4,2016,0,1356879600
0,1,4,2017,0,1356879600
0,1,4,2018,0,1356879600
1,1,2,2013,0,1356879600
1,1,2,2014,0,1356879600
1,1,2,2015,0,1356879600
1,1,2,2016,0,1356879600
1,1,2,2017,0,1356879600
1,1,2,2018,0,1356879600
0,1,2,2014,0,1356879600
0,1,2,2015,0,1356879600
0,1,2,2016,0,1356879600
0,1,2,2017,0,1356879600
0,1,2,2018,0,1356879600
0,1,2,2014,1,1419087600
0,1,2,2015,1,1419087600
0,1,2,2013,0,1356879600
0,1,2,2014,0,1356879600
0,1,2,2015,0,1356879600
0,1,2,2016,0,1356879600
0,1,2,2017,0,1356879600
0,1,2,2018,0,1356879600
0,1,2,2013,0,1379170800
0,1,2,2014,0,1379170800
0,1,2,2015,0,1379170800
0,1,3,2016,0,1379170800
0,1,3,2017,0,1379170800
0,1,3,2018,0,1379170800
1,1,1,2014,1,1417878000
1,1,1,2015,1,1417878000
1,1,1,2016,1,1417878000
1,1,1,2017,1,1417878000
1,1,2,2018,1,1417878000
1,1,3,2016,1,1452956400
0,1,1,2015,0,1433602800
0,1,1,2016,0,1433602800
0,1,1,2017,0,1433602800
0,1,1,2018,0,1433602800
0,1,1,2016,0,1473519600
0,1,2,2017,0,1473519600
0,1,2,2018,0,1473519600
1,1,2,2016,1,1481986800
1,1,2,2017,1,1481986800
1,1,2,2016,1,1478358000
1,1,2,2017,1,1478358000
1,1,2,2018,1,1478358000
0,1,1,2017,0,1513436400
0,1,1,2018,0,1513436400
0,1,1,2018,0,1534172400
1,1,3,2019,0,1356879600
0,1,1,2019,0,1556982000
0,1,4,2019,1,1547305200
0,1,1,2019,0,1534172400
0,1,1,2019,0,1513436400
0,1,2,2019,0,1473519600
0,1,1,2019,0,1433602800
0,1,3,2019,1,1356879600
0,1,2,2019,0,1356879600
0,1,4,2019,0,1356879600
0,1,3,2019,0,1379170800
0,1,4,2020,1,1356879600
1,1,3,2020,0,1356879600
0,1,2,2020,0,1356879600
0,1,3,2020,0,1356879600
0,1,3,2020,0,1379170800
1,1,2,2020,0,1587222000
0,1,2,2020,0,1433602800
0,1,2,2020,0,1473519600
0,1,1,2020,0,1513436400
0,1,1,2020,0,1534172400
0,1,4,2020,0,1547305200
0,1,1,2020,0,1556982000
0,1,3,2020,0,1599318000
1,2,5,2013,1,1356879600
1,2,4,2014,0,1356879600
1,2,4,2015,0,1356879600
1,2,4,2016,0,1356879600
1,2,5,2017,0,1356879600
1,2,5,2018,0,1356879600
0,2,1,2014,1,1405782000
0,2,4,2013,0,1356879600
0,2,4,2014,0,1356879600
0,2,4,2015,0,1356879600
0,2,4,2016,0,1356879600
0,2,5,2017,0,1356879600
0,2,5,2018,0,1356879600
0,2,3,2013,0,1376751600
0,2,3,2014,0,1376751600
0,2,3,2015,0,1376751600
0,2,3,2016,0,1376751600
0,2,2,2015,1,1432393200
0,2,2,2016,1,1432393200
0,2,2,2017,1,1432393200
0,2,4,2016,1,1453647600
0,2,2,2018,0,1537628400
1,2,5,2019,0,1356879600
0,2,2,2019,0,1569078000
0,2,2,2019,0,1537628400
0,2,5,2019,1,1356879600
1,2,5,2020,0,1356879600
0,2,5,2020,0,1356879600
0,2,2,2020,0,1537628400
0,2,3,2020,0,1584802800
0,2,2,2020,1,1569078000
0,2,4,2020,0,1593270000
0,3,4,2013,1,1356879600
0,3,4,2014,1,1356879600
0,3,4,2015,1,1356879600
0,3,4,2016,1,1356879600
0,3,2,2013,1,1356879600
0,3,2,2014,1,1356879600
0,3,2,2015,1,1356879600
0,3,4,2013,1,1356879600
0,3,2,2013,0,1356879600
0,3,2,2014,0,1356879600
0,3,3,2015,0,1356879600
0,3,3,2016,0,1356879600
0,3,3,2017,0,1356879600
0,3,3,2018,0,1356879600
0,3,5,2013,1,1356879600
0,3,5,2014,1,1356879600
0,3,5,2015,1,1356879600
0,3,4,2013,0,1356879600
0,3,5,2014,0,1356879600
0,3,5,2015,0,1356879600
0,3,5,2016,0,1356879600
0,3,5,2017,0,1356879600
0,3,5,2018,0,1356879600
0,3,4,2013,1,1356879600
0,3,5,2014,1,1356879600
0,3,3,2013,0,1356879600
0,3,3,2014,0,1356879600
0,3,3,2015,0,1356879600
0,3,3,2016,0,1356879600
0,3,3,2017,0,1356879600
1,3,3,2013,0,1356879600
1,3,3,2014,0,1356879600
1,3,3,2015,0,1356879600
1,3,3,2016,0,1356879600
1,3,3,2017,0,1356879600
1,3,3,2018,0,1356879600
0,3,4,2013,0,1356879600
0,3,5,2014,0,1356879600
0,3,5,2015,0,1356879600
0,3,5,2016,0,1356879600
0,3,5,2017,0,1356879600
0,3,5,2018,0,1356879600
0,3,2,2013,1,1356879600
0,3,2,2014,1,1356879600
0,3,3,2013,0,1356879600
